wavenumber,Intensity
787.4919161735905,0.0
789.1185665111472,0.0
790.7449954777093,0.0009411267334553581
792.3712031184665,0.0
793.9971894785954,0.0
795.6229546032552,0.0
797.2484985375961,0.002082284072138705
798.8738213267517,0.000526009120271362
800.4989230158506,0.0
802.1238036500042,0.000770326988479289
803.7484632743199,0.0012354845750571146
805.3729019338743,0.003221752654033323
806.997119673753,0.0006806095048266075
808.6211165390152,0.0001266227982315642
810.2448925747119,0.0
811.8684478258851,0.0033352465090716664
813.4917823375554,0.0
815.1148961547516,0.0
816.7377893224595,0.0
818.3604618856779,0.0
819.9829138893838,0.0
821.6051453785456,0.00111017685423522
823.2271563981143,0.002109927873623284
824.8489469930322,0.0
826.4705172082244,0.0
828.0918670886114,0.0
829.7129966790967,0.00706186991478824
831.3339060245792,0.002294646006773395
832.9545951699275,0.0
834.575064160019,0.0032684277608292607
836.195313039705,0.002916918060255192
837.8153418538321,0.0
839.4351506472303,0.0
841.0547394647203,0.001504031550404443
842.67410835111,0.0
844.2932573511902,0.0
845.9121865097511,0.0
847.5308958715532,0.0
849.1493854813651,0.0
850.7676553839257,0.0033292320811858732
852.3857056239731,0.007050131114232319
854.0035362462287,0.010347688189198739
855.6211472954051,0.0059195834566024425
857.2385388161928,0.008410717793931701
858.8562788414393,0.009405495170676499
860.4732313624445,0.009914696727507583
862.0899644890944,0.009772075189207087
863.7064782660497,0.004944848788700608
865.3227727379448,0.0016127742436940254
866.9388479494054,0.0007823625573293658
868.5547039450399,0.002844285351012539
870.1703407694569,0.0
871.7857584672386,0.0
873.4009570829675,0.0
875.0159366612041,0.002062546244050526
876.6306972465007,0.0
878.2452388834006,0.0
879.8595616164298,0.0
881.4736654901099,0.00022126260129148173
883.0875505489366,0.0
884.7012168374099,0.0
886.3146644000038,0.0
887.9278932811923,0.0
889.5409035254232,0.0
891.153695177149,0.0
892.7662682807958,0.0
894.3786228807899,0.0
895.9907590215315,0.0
897.6026767474211,0.0
899.2143761028414,0.0
900.8258571321666,0.0
902.4371198797492,0.0
904.0481643899462,0.0
905.6589907070886,0.0
907.2695988754983,0.0
908.879988939489,0.0
910.4901609433654,0.026005421097492903
912.1001149314063,0.09075602979728042
913.7098509478907,0.14861871601524484
915.3193690370886,0.126128935139323
916.9286692432398,0.0
918.5377516105972,0.0
920.1466161833745,0.0
921.7552630057984,0.0
923.3636921220697,0.0
924.9719035763806,0.0
926.5798974129099,0.0
928.1876736758283,0.0
929.7952324092843,0.0
931.402573657431,0.0
933.0096974643956,0.0
934.6166038743005,0.0
936.2232929312512,0.0
937.8297646793487,0.0
939.4360191626681,0.0
941.0420564252971,0.0
942.6478765112806,0.0
944.2534794646763,0.0
945.8588653295154,0.0
947.4640341498343,0.0
949.068985969634,0.0
950.6737208329159,0.0
952.2782387836725,0.0
953.8825398658834,0.0028244964180047655
955.4866241235109,0.02333352792382011
957.0904916005085,0.03770120331240127
958.6941423408166,0.06360945412493992
960.2975763883672,0.08035716521071627
961.9007937870837,0.08610345424677325
963.5037945808587,0.09017942788868283
965.1065788135937,0.08023067227249653
966.7091465291729,0.07345242073459099
968.3114977714633,0.054481717154941475
969.9136325843272,0.03874664699426207
971.5155510116053,0.02308829425823847
973.1172530971386,0.017406807065609133
974.7187388847462,0.009157368828224351
976.3200084182384,0.003085378737073751
977.9210617414216,0.002609396830078983
979.5218988980755,0.004112521695473713
981.1225199319804,0.0
982.7229248868946,0.0
984.3231138065767,0.004536520720935464
985.9230867347632,0.0
987.5228437151821,0.0
989.1223847915574,0.0
990.7217100075823,0.0012473034371750496
992.3208194069587,0.0
993.9197130333583,0.0015395070765227598
995.5183909304659,0.0005369131166150226
997.1168531419227,0.003214262558642863
998.7150997113874,0.001296489361379344
1000.313130682484,0.0069307041662475255
1001.9109460988451,0.00039689391479561415
1003.5085460040729,0.003286647648008807
1005.1059304417697,0.0
1006.7030994555205,0.0
1008.3000530889059,0.0
1009.8967913854847,0.0
1011.4933143888114,0.004083101439208609
1013.0896221424192,0.008863665816907649
1014.6857146898451,0.021363774186851543
1016.2815920746002,0.028083332014985973
1017.8772543401959,0.03568580707210504
1019.4727015301174,0.05965662191586052
1021.0679336878497,0.07868766732577899
1022.6629508568652,0.10008230033728588
1024.257753080614,0.114280481165878
1025.8523404025514,0.12245668674151795
1027.446712866106,0.11370678723019655
1029.0408705147022,0.10433531495359816
1030.6348133917513,0.08913654072397248
1032.2285415406566,0.06929660148948395
1033.8220550047986,0.05962463791027329
1035.4153538275589,0.04511785100793911
1037.0084380522965,0.03162335129357339
1038.6013077223754,0.02908281430939366
1040.1939628811203,0.023191992735317326
1041.7864035718733,0.01337070394609622
1043.378629837946,0.014636728087422751
1044.9712008742724,0.008266990971333744
1046.5629983456197,0.0023274891430942815
1048.1545815221828,0.0
1049.7459504472386,0.0
1051.3371051640427,0.0
1052.9280457158502,0.0
1054.5187721458863,0.0
1056.1092844973844,0.0
1057.6995828135566,0.0
1059.2896671375975,0.0
1060.8795375127017,0.0
1062.469193982042,0.0
1064.0586365887962,0.0
1065.6478653761062,0.0
1067.2368803871234,0.0
1068.8256816649734,0.0
1070.4142692527855,0.008735411043795237
1072.0026431936544,0.008525781495388685
1073.5908035306884,0.014200957438726344
1075.1787503069645,0.018340450722807936
1076.766483565565,0.02519434390872312
1078.3540033495456,0.03792665391026485
1079.9413097019576,0.043462302235475044
1081.5284026658398,0.059417010567313785
1083.115282284222,0.0754503890121421
1084.7019486001163,0.09038435220107804
1086.2884016565313,0.10308115599833577
1087.8746414964487,0.10439385883012431
1089.460668162864,0.1030410323995655
1091.0464816987417,0.09643761076729356
1092.6320821470335,0.08871392828162691
1094.2174695506915,0.07848632687960301
1095.8026439526498,0.07227577015615191
1097.3876053958343,0.05372852902301769
1098.9723539231445,0.039869517561713405
1100.5568895774975,0.03114012556091429
1102.1412124017716,0.019164024446900012
1103.725322438849,0.016261538933285514
1105.3092197315902,0.01519801178300732
1106.8929043228518,0.00785602145236033
1108.4763762554771,0.0022112207070782816
1110.0596355722962,0.0034001134778756394
1111.642682316131,0.0023971105786246448
1113.2255165297859,0.0
1114.8081382560604,0.0
1116.390547537742,0.00033092560396493723
1117.9727444175953,0.0
1119.5547289383949,0.0
1121.1365011428798,0.0014609589213977559
1122.7180610737935,0.0013570204479915599
1124.2994087738712,0.0
1125.880544285817,0.0
1127.4614676523445,0.0
1129.0421789161408,0.0
1130.6226781198932,0.0
1132.2029653062668,0.004269167763461026
1133.7830405179277,0.0053673250112658225
1135.3629037975152,0.0
1136.942555187673,0.0037852921662726823
1138.5219947310188,0.00980813488570711
1140.1012224701751,0.013953906372888807
1141.6802384477294,0.02537252145437991
1143.2590427062905,0.04264552729126068
1144.83763528842,0.061347558934229635
1146.4160162366968,0.08426183703355031
1147.9941855936736,0.11801472617214914
1149.5721434018942,0.16656456336834588
1151.1498897038946,0.20771184823061672
1152.7274245421922,0.24883433353626666
1154.3047479593013,0.2716675040978621
1155.8818599977224,0.28357238357177816
1157.458760699939,0.27729666771067185
1159.0354501084255,0.2543438055130596
1160.6119282656568,0.21905800112037835
1162.188195214073,0.17926663787311625
1163.7642509961313,0.14782935011879067
1165.34009565425,0.12118135251742305
1166.9157292308564,0.09656527717922574
1168.491151768351,0.06698054653963188
1170.066363309144,0.053938496659131197
1171.6413638956012,0.043967005864450286
1173.2161535701152,0.03309820904226188
1174.7907323750394,0.02742519545917431
1176.365100352731,0.025992200175736366
1177.9392575455172,0.01907296037283162
1179.5132039957432,0.017888749680665467
1181.086939745714,0.017324115221159047
1182.660464837744,0.005401822101161419
1184.2337793141216,0.0
1185.806883217135,0.0
1187.3797765890506,0.0
1188.952459472135,0.0
1190.5249319086372,0.0039025162221220052
1192.0971939407893,0.0032231688702534103
1193.669245610823,0.0
1195.2410869609528,0.0006746634827561953
1196.812718033389,0.0
1198.3841388703113,0.0
1199.9553495139126,0.0
1201.5263500063595,0.0035286389527374577
1203.0971403898102,0.0
1204.6677207064142,0.001419928336136726
1206.238090998308,0.011903224725885859
1207.8082513076104,0.013393858939895508
1209.3782016764494,0.014209170133006013
1210.9479421469139,0.0072742734975304564
1212.5174727611052,0.016107189085831683
1214.086793561095,0.016845462314064422
1215.655904588963,0.01659211755999931
1217.2248058867551,0.01692765380333204
1218.793497496525,0.017590008082644673
1220.361979460305,0.01766136655822109
1221.9302518201234,0.01315971273496441
1223.4983146179904,0.003539747185346224
1225.066167895904,0.001562737576043212
1226.633811695862,0.0016989479827654078
1228.2017965795524,0.0
1229.7690214759698,0.0
1231.3360370203507,0.0
1232.902843254632,0.0
1234.4694402207595,0.0
1236.0358279606392,0.0
1237.6020065162,8.497214605109423e-05
1239.1679759293306,0.003776574643395466
1240.733736241925,0.005770180782470026
1242.2992874958636,0.01562694157564212
1243.8646297330097,0.01883411204243213
1245.4297629952218,0.01749451535488667
1246.9946873243418,0.00996710507216163
1248.5594027622071,0.01725864113209921
1250.1239093506413,0.010865112814588181
1251.6882071314474,0.0027244192378941606
1253.2522961464363,0.0020349355663842545
1254.8161764373888,0.0
1256.3798480460857,0.001150428578755642
1257.9433110142909,0.0022081963386860097
1259.5065653837673,0.0
1261.0696111962525,0.0
1262.6324484934798,0.0
1264.195077317178,0.0
1265.7574977090494,0.0
1267.3197097107973,0.0016766930707030902
1268.8817133641112,0.0020089494816641295
1270.4435087106722,0.0031655279673370416
1272.0050957921394,0.0
1273.5664746501727,0.0026674787072417
1275.1276453264138,0.0
1276.6886078625005,0.0
1278.249362300049,0.0025293117895887306
1279.8099086806749,0.0
1281.370247045977,0.0
1282.9303774375412,0.0017955470440697914
1284.4902998969485,0.003223568680895453
1286.0500144657676,0.012172477433026598
1287.6095211855447,0.061150189349844404
1289.1688200978354,0.049578972826273854
1290.7279112441645,0.04476966052716446
1292.2867946660613,0.056022184453111336
1293.8454704050337,0.0803007900137203
1295.40393850258,0.105141533474625
1296.9621990001954,0.13426324366578404
1298.5202519393479,0.1656909562891597
1300.0780973615151,0.19605428964139432
1301.6357353081482,0.22098095037786125
1303.19316582069,0.2420504519100212
1304.750388940578,0.2778703027810763
1306.3074047092337,0.30519171810739637
1307.8642131680688,0.32978897184835787
1309.4208143584872,0.3596800079747403
1310.977208321875,0.3562209416704811
1312.5333950996096,0.3388930665652257
1314.089374733064,0.28614247383118735
1315.64514726359,0.24052363466941903
1317.200712732539,0.18383036955117102
1318.7560711812405,0.11486063773214761
1320.311222651016,0.07093612791405274
1321.8661671831906,0.03202796124995522
1323.420904819051,0.01135784255156097
1324.9754355998964,0.0
1326.529759567009,0.0
1328.0838767616492,0.0
1329.6377872250775,0.011592018097005271
1331.1914909985455,0.010713452350625517
1332.7449881232874,0.04001385457895956
1334.2982786405207,0.07633220613509205
1335.8513625914707,0.13809832408577974
1337.4042400173328,0.18866815212557192
1338.9569109593024,0.2922759352176979
1340.5093754585575,0.4087229633599419
1342.061633556272,0.5683113348256901
1343.6136852936017,0.7249317742334553
1345.1655307116991,0.8861467620127947
1346.7171698516943,0.9952942426199243
1348.2686027547218,1.0476995551126336
1349.81982946189,1.035703348684673
1351.3708500143082,0.9825256350577443
1352.9216644530673,0.8896585537329932
1354.472272819254,0.7844417696526016
1356.0226751539337,0.688582872113967
1357.5728714981763,0.6168226565480845
1359.1228618930204,0.5569378261515924
1360.67264637951,0.49598818729136696
1362.22222499868,0.44612606681150535
1363.7715977915348,0.4090488172123927
1365.3207647990876,0.36836004656748206
1366.8697260623342,0.3448553754287984
1368.4184816222617,0.3350732956487875
1369.967031519836,0.3489388304433912
1371.5153757960309,0.3396927507975628
1373.0635144917815,0.29315598660924924
1374.6114476480493,0.2305865545402921
1376.1591753057473,0.10315140169782089
1377.7066975058026,0.0
1379.2540142891237,0.0
1380.801125696607,0.0
1382.3480317691353,0.0
1383.8947325475965,0.0
1385.4412280728386,0.0
1386.987518385732,0.0
1388.5336035271075,0.008013795311399952
1390.0794835378051,0.005864513271031824
1391.6251584586425,0.009015121937777815
1393.1706283304336,0.005268570597581734
1394.7158931939748,0.008006801658922091
1396.2609530900581,0.0
1397.805808059458,0.0017781708351840009
1399.3504581429452,0.0014667964353474727
1400.894903381281,0.0
1402.439143815201,0.0
1403.9831794854501,0.0037158634861143014
1405.527010432746,0.009934123335433948
1407.070636697803,0.025247169262953395
1408.6146004074806,0.23146597250073014
1410.1578173583011,0.4602727300424059
1411.7008297489772,0.16711010153746178
1413.24363762017,0.06702061231861137
1414.7862410125506,0.0861883115302721
1416.328639966759,0.1057158618695983
1417.8708345234397,0.11784664036352327
1419.4128247232118,0.12283985506849723
1420.9546106066975,0.11858054926921285
1422.4961922145026,0.10610807140212589
1424.0375695872242,0.09655449832817115
1425.578742765437,0.0760524094368277
1427.1197117897254,0.05895274451374613
1428.6604767006468,0.05239700651185453
1430.2010375387506,0.03976274319635409
1431.7413943445815,0.0281502184512826
1433.2815471586714,0.014133822024409187
1434.8214960215391,0.0010354001213272318
1436.361240973686,0.0
1437.9007820556224,0.0
1439.4401193078277,0.0
1440.9792527707864,0.0
1442.518182484952,0.0
1444.0569084907913,0.0
1445.595430828745,0.0006522287303817598
1447.13374953925,0.0
1448.6718646627203,0.0
1450.2097762395797,0.007587357712229542
1451.7474843102211,0.007268115896790717
1453.2849889150418,0.0038673392060293715
1454.8222900944222,0.009473974382975994
1456.3593878887289,0.010592054285042625
1457.8962823383204,0.015031471471207383
1459.4329734835464,0.00818087367616338
1460.9694613647523,0.003435602738296767
1462.5057460222486,9.203082577204091e-05
1464.0418274963677,0.0038279669118369553
1465.577705827407,0.00356293290365646
1467.1133810556644,0.018760585225059564
1468.64885322142,0.0420973766525034
1470.1841223649587,0.04957011972330877
1471.7191885265302,0.04726993680805891
1473.254051746393,0.041874927300457
1474.7887120647886,0.03977117413309519
1476.3231695219536,0.020177565243471682
1477.857424158095,0.006681811599776703
1479.3914760134405,0.0
1480.925325128171,0.0
1482.458971542493,0.0
1483.9924152965696,0.0
1485.525656430577,0.015926337554452732
1487.05869498467,0.03092130579138446
1488.591530998994,0.04938487879771316
1490.1241645136863,0.035125217391477434
1491.6565955688711,0.039733772556422436
1493.1888242046598,0.04620040988500983
1494.7208504611588,0.028612239767199565
1496.2526743784663,0.04251080531770838
1497.7842959966545,0.04924805016670024
1499.3157153558043,0.030685318906233126
1500.8469324959747,0.02667474707797253
1502.3779474572161,0.021901403357031102
1503.9087602795614,0.0029147939265867073
1505.4393710030572,0.0042353093702842855
1506.9697796677058,0.0
1508.4999863135274,0.0
1510.0299909805117,0.0
1511.559793708657,0.007146196062539578
1513.089394537927,0.011331595644581586
1514.6187935082987,0.00039384148579848025
1516.147990659718,0.005960911889436458
1517.6769860321447,0.02910328269057072
1519.2057796654944,0.02142727903327087
1520.7343715997094,0.02276704272832973
1522.2627618746926,0.04017889420821556
1523.7909505303555,0.040544259415244775
1525.3189376065795,0.042027663945682095
1526.8467231432546,0.05421363423998211
1528.3743071802533,0.06773211765790449
1529.9016897574268,0.0865064606310829
1531.4288709146385,0.09273125249972029
1532.9558506917226,0.10856094073305134
1534.4826291285083,0.1357909798279881
1536.0092062648114,0.15935098505335182
1537.5355821404482,0.20925410390519028
1539.0617567952095,0.2545277520189727
1540.5877302688891,0.3023232944140033
1542.1135026012605,0.3705827269000817
1543.6390738320918,0.4181949113711016
1545.1644440011344,0.46972507880396985
1546.6896131481394,0.5089097241942271
1548.2145813128407,0.5262322660680121
1549.7393485349635,0.5151058695836958
1551.2639148542155,0.4815841012795014
1552.7882803103091,0.43175208369756984
1554.3124449429345,0.3678849685487086
1555.8364087917778,0.29554793756086145
1557.3601718964994,0.23313290126945513
1558.8837342967768,0.18108742641235562
1560.4070960322522,0.15159572303666569
1561.930257142569,0.12394453575969003
1563.4532176673565,0.11404761193408045
1564.9759776462363,0.10352133976828659
1566.4985371188202,0.0930082691331781
1568.0208961246994,0.0950290067132235
1569.5430547034732,0.08717659325195802
1571.0650128947148,0.07664934893626751
1572.586770737989,0.06313944255529115
1574.1083282728605,0.049945623984211186
1575.6296855388725,0.03790230143858671
1577.150842575559,0.01900757638182334
1578.6717994224502,0.007330713012601565
1580.1925561190633,0.0013373086630878595
1581.713112704902,0.0
1583.2334692194618,0.0
1584.7536257022248,0.0
1586.274116037586,0.0
1587.7938725049464,0.0
1589.313429058918,0.0
1590.8327857389438,0.0
1592.3519425844634,0.005753938716836202
1593.8708996348846,0.0
1595.389656929634,0.0
1596.9082145081068,0.0
1598.42657240969,0.005560899741627246
1599.9447306737748,0.008124850294625072
1601.4626893397221,0.006913599035444704
1602.980448446897,0.008951611461663313
1604.498008034648,0.0
1606.015368142322,0.0
1607.5325288092326,0.004368098931556874
1609.0494900747146,0.0
1610.5662519780685,0.0
1612.0828145585986,0.0
1613.5991778555785,0.004515652899409509
1615.115341908305,0.007305109289500974
1616.6313067560297,0.0
1618.1470724380229,0.0
1619.6626389935195,0.0011116983079761209
1621.1780064617635,0.007628109351552771
1622.6931748819766,0.0
1624.208144293377,0.0005520929202130828
1625.7229147351647,0.0
1627.2374862465492,0.003082317386950946
1628.7518588667003,0.005380296417114997
1630.2660326347968,0.0
1631.7800075900086,0.0
1633.29378377148,0.0
1634.8073612183637,0.0
1636.320739969786,0.0015416776714840686
1637.833920064874,0.002753401822810839
1639.3469015427413,0.00541941141600107
1640.8596844424928,0.0
1642.372268803212,0.0
1643.8846546639904,0.0
1645.3968420638903,0.013194765359844571
1646.9088310419859,0.02011317275240753
1648.4206216373132,0.02306621094436731
1649.932213888929,0.03646490867091651
1651.4436078358517,0.046733478444075854
1652.954803517113,0.051764764563112194
1654.465800971709,0.05179625286136559
1655.9766002386539,0.04703322704525931
1657.487201356931,0.04764730829937951
1658.99760436552,0.04400211804578894
1660.507809303391,0.031295097954893596
1662.017816209502,0.029835537730151282
1663.52762512281,0.025263727526052455
1665.0372360822382,0.006628708680491714
1666.5466491267312,0.001407930186854592
1668.0558642951944,0.0016457057847170773
1669.5648816265461,0.0
1671.073701159675,0.0
1672.5823229334817,0.0
1674.0907469868287,0.0033445333628859732
1675.5989733585955,0.0
1677.1070020876352,0.0
1678.6148332127932,0.0
1680.122466772905,0.0
1681.6299028068029,0.0
1683.1371413532966,0.003626013192948783
1684.6441824512008,0.006410030366101395
1686.1510261393037,0.0
1687.6576724563984,0.007062033213715749
1689.1641214412512,0.015935865490113908
1690.6703731326377,0.00990391331863099
1692.1764275693117,0.023380505734774504
1693.6822847900094,0.020090531055221728
1695.1879448334805,0.015107772705833418
1696.693407738435,0.0033084538505773857
1698.1986735436008,0.008173363370214164
1699.7037422876708,0.007003452307833332
1701.2086140093556,0.0003380328242564932
1702.713288747322,0.0
1704.2177665402585,0.0005820360042480908
1705.7220474268192,0.0
1707.2261314456625,0.0
1708.7300186354337,0.0003555326107647647
1710.2337090347696,0.0
1711.7372026822848,0.0
1713.2404996166028,0.0
1714.7435998763174,0.0
1716.2465035000346,0.0
1717.7492105263257,0.0
1719.2517209937714,0.0
1720.75403494093,0.004293935976097587
1722.2561524063647,0.0039034462413627875
1723.7580734286075,0.0016750874720980321
1725.2597980461915,0.006013379789786492
1726.7613262976488,0.012053891966834103
1728.262658221482,0.004507941981080831
1729.7637938562018,0.0
1731.2647332402971,0.0
1732.765476412249,0.0
1734.266023410533,0.0
1735.766374273617,0.0
1737.2665290399425,0.0
1738.7664877479592,0.0
1740.266250436092,0.0
1741.765817142773,0.0066705666403973594
1743.2651879064092,0.006437224560523041
1744.764362765403,0.000759664625655175
1746.2633417581483,0.004417638326887064
1747.7621249230258,0.0
1749.2607122984077,0.0
1750.759103922657,0.0013178423566254233
1752.2572998341248,0.0
1753.7553000711564,0.004876804883002062
1755.253104672081,0.001810911970981865
1756.7507136752183,0.0
1758.2481271188844,0.0
1759.7453450413775,0.0
1761.2428932711841,0.012837365401917683
1762.7397201975657,0.005305862004052931
1764.2363517176304,0.0
1765.7327878696506,0.005441143009511772
1767.2290286918678,0.009207873224094106
1768.7250742225374,0.0007596872808002641
1770.2209244998796,0.0
1771.716579562128,1.1409038345282257e-05
1773.2120394474805,0.0
1774.7073041941494,0.0018127512664684077
1776.2023738403243,0.0
1777.697248424191,0.0013682254028092042
1779.191927983913,0.0
1780.6864125576635,0.0018604036383784886
1782.1807021835887,0.0036215519187034677
1783.6747968998307,0.000940997302348354
1785.168696744519,0.024102198013671132
1786.6624017557872,0.051788408130428135
1788.1559119717338,0.028826175327642013
1789.6492274304753,0.0
1791.1423481700976,0.0016272780721706792
1792.6352742286779,0.001720629136079139
1794.1280056442974,0.030576961737503645
1795.6205424550162,0.08065874274977065
1797.1128846988897,0.06834319780272505
1798.6050324139517,0.025979118139540253
1800.0969856382492,0.0014597426780543744
1801.5887444097941,0.001956510783388382
1803.0803087666072,0.0014593787456395695
1804.571678746688,0.0
1806.0628543880305,0.0
1807.5538357286173,0.0
1809.0446228064254,0.0
1810.5352156594151,0.0
1812.0256143255463,0.012558375686109692
1813.515818842753,0.0030590229239830565
1815.0058292489825,0.0
1816.495645582143,0.0
1817.9852678801635,0.0032537309222506645
1819.4746961809399,0.0
1820.9639305223711,0.0007924150366497729
1822.4529709423434,0.00437906634251
1823.9418174787218,0.01170174429048457
1825.4304701693839,0.008100549671160126
1826.9189290521767,0.012108286867409265
1828.407194164948,0.003886636298978067
1829.8952655455316,0.00727078200951841
1831.383143231758,0.0
1832.8708272614394,0.0
1834.35831767238,0.0
